TimeStamp,Temperature
07:35:36.114,1160
07:35:39.135,1159
07:35:42.124,1159
07:35:45.113,1160
07:35:48.134,1167
07:35:51.122,1115
07:35:54.142,1160
07:35:57.130,1160
07:36:00.119,1160
07:36:03.139,1159
07:36:06.127,1162
07:36:09.116,1160
07:36:12.139,1160
07:36:15.129,1161
07:36:18.120,1159
07:36:21.144,1160
07:36:24.134,1157
07:36:27.124,1167
07:36:30.114,1160
07:36:33.135,1160
07:36:36.124,1163
07:36:39.114,1159
07:36:42.137,1162
07:36:45.126,1158
07:36:48.116,1159
07:36:51.139,1155
07:36:54.129,1163
07:36:57.118,1159
07:37:00.139,1160
07:37:03.127,1159
07:37:06.118,1164
07:37:09.140,1161
07:37:12.131,1160
07:37:15.122,1162
07:37:18.144,1160
07:37:21.134,1159
07:37:24.123,1160
07:37:27.143,1160
07:37:30.131,1165
07:37:33.120,1159
07:37:36.143,1162
07:37:39.133,1156
07:37:42.121,1160
07:37:45.144,1159
07:37:48.132,1159
07:37:51.120,1159
07:37:54.140,1160
07:37:57.128,1159
07:38:00.116,1162
07:38:03.139,1165
07:38:06.129,1160
07:38:09.118,1160
07:38:12.140,1161
07:38:15.130,1159
07:38:18.117,1161
07:38:21.139,1169
07:38:24.128,1156
07:38:27.117,1166
07:38:30.139,1160
07:38:33.127,1168
07:38:36.116,1165
07:38:39.138,1160
07:38:42.125,1155
07:38:45.113,1168
07:38:48.134,1162
07:38:51.121,1160
07:38:54.142,1150
07:38:57.131,1160
07:39:00.120,1167
07:39:03.143,1160
07:39:06.132,1158
07:39:09.122,1163
07:39:12.112,1160
07:39:15.136,1168
07:39:18.125,1157
07:39:21.115,1171
07:39:24.135,1160
07:39:27.123,1159
07:39:30.110,1173
07:39:33.131,1165
07:39:36.119,1160
07:39:39.140,1160
07:39:42.130,1160
07:39:45.117,1156
07:39:48.138,1159
07:39:51.126,1188
07:39:54.113,1171
07:39:57.134,1164
07:40:00.121,1161
07:40:03.109,1158
07:40:06.196,1157
07:40:09.118,1162
07:40:12.139,1160
07:40:15.128,1160
07:40:18.117,1159
07:40:21.138,1160
07:40:24.128,1157
07:40:27.116,1160
07:40:30.136,1160
07:40:33.121,1164
07:40:36.109,1160
07:40:39.132,1165
07:40:42.121,1160
07:40:45.109,1160
07:40:48.133,1222
07:40:51.190,1160
07:40:54.112,1167
07:40:57.134,1160
07:41:00.125,1161
07:41:03.116,1160
07:41:06.138,1159
07:41:09.128,1160
07:41:12.115,1160
07:41:15.137,1176
07:41:18.126,1159
07:41:21.115,1155
07:41:24.134,1165
07:41:27.124,1162
07:41:30.112,1160
07:41:33.132,1161
07:41:36.122,1159
07:41:39.109,1161
07:41:42.132,1159
07:41:45.117,1148
07:41:48.139,1154
07:41:51.128,1157
07:41:54.120,1159
07:41:57.109,1160
07:42:00.131,1157
07:42:03.119,1160
07:42:06.109,1153
07:42:09.133,1159
07:42:12.122,1158
07:42:15.110,1145
07:42:18.133,1160
07:42:21.122,1160
07:42:24.111,1160
07:42:27.133,1159
07:42:30.121,1160
07:42:33.109,1160
07:42:36.132,1171
07:42:39.121,1164
07:42:42.109,1161
07:42:45.132,1163
07:42:48.121,1163
07:42:51.109,1162
07:42:54.132,1160
07:42:57.121,1158
07:43:00.110,1159
07:43:03.132,1163
07:43:06.120,1160
07:43:09.108,1164
07:43:12.131,1154
07:43:15.119,1160
07:43:18.110,1165
07:43:21.133,1159
07:43:24.123,1160
07:43:27.114,1160
07:43:30.137,1161
07:43:33.127,1164
07:43:36.117,1163
07:43:39.107,1180
07:43:42.131,1165
07:43:45.121,1161
07:43:48.110,1159
07:43:51.133,1160
07:43:54.123,1160
07:43:57.113,1161
07:44:00.135,1160
07:44:03.125,1160
07:44:06.114,1159
07:44:09.137,1160
07:44:12.127,1160
07:44:15.118,1159
07:44:18.108,1159
07:44:21.132,1160
07:44:24.123,1165
07:44:27.113,1166
07:44:30.137,1159
07:44:33.127,1160
07:44:36.117,1165
07:44:39.106,1165
07:44:42.130,1160
07:44:45.120,1165
07:44:48.111,1160
07:44:51.133,1160
07:44:54.123,1166
07:44:57.113,1247
07:45:00.137,1160
07:45:03.127,1160
07:45:06.117,1159
07:45:09.137,1159
07:45:12.128,1171
07:45:15.118,1165
07:45:18.107,1160
07:45:21.131,1161
07:45:24.120,1160
07:45:27.109,1161
07:45:30.133,1155
07:45:33.121,1165
07:45:36.107,1162
07:45:39.129,1160
07:45:42.117,1163
07:45:45.108,1160
07:45:48.130,1160
07:45:51.120,1171
07:45:54.109,1160
07:45:57.132,1187
07:46:00.122,1158
07:46:03.111,1160
07:46:06.132,1160
07:46:09.123,1164
07:46:12.112,1158
07:46:15.135,1161
07:46:18.125,1161
07:46:21.114,1160
07:46:24.105,1161
07:46:27.130,1163
07:46:30.121,1165
07:46:33.111,1160
07:46:36.135,1181
07:46:39.125,1159
07:46:42.114,1163
07:46:45.104,1159
07:46:48.126,1162
07:46:51.116,1167
07:46:54.106,1163
07:46:57.129,1155
07:47:00.119,1159
07:47:03.107,1165
07:47:06.131,1160
07:47:09.120,1160
07:47:12.110,1162
07:47:15.133,1164
07:47:18.122,1159
07:47:21.110,1157
07:47:24.132,1161
07:47:27.120,1162
07:47:30.108,1160
07:47:33.130,1161
07:47:36.120,1162
07:47:39.109,1155
07:47:42.132,1160
07:47:45.123,1160
07:47:48.113,1142
07:47:51.104,1083
07:47:54.126,1161
07:47:57.116,1151
07:48:00.105,1158
07:48:03.129,1170
07:48:06.119,1157
07:48:09.109,1160
07:48:12.132,1160
07:48:15.120,1160
07:48:18.109,1160
07:48:21.131,1159
07:48:24.121,1160
07:48:27.112,1159
07:48:30.102,1160
07:48:33.126,1165
07:48:36.114,1160
07:48:39.103,1160
07:48:42.126,1160
07:48:45.117,1160
07:48:48.107,1160
07:48:51.131,1160
07:48:54.120,1167
07:48:57.108,1161
07:49:00.131,1160
07:49:03.120,1165
07:49:06.107,1160
07:49:09.130,1165
07:49:12.120,1172
07:49:15.109,1160
07:49:18.133,1162
07:49:21.122,1155
07:49:24.111,1163
07:49:27.101,1180
07:49:30.126,1162
07:49:33.115,1166
07:49:36.104,1160
07:49:39.126,1162
07:49:42.114,1157
07:49:45.104,1166
07:49:48.128,1156
07:49:51.116,1165
07:49:54.105,1162
07:49:57.127,1160
07:50:00.116,1164
07:50:03.105,1160
07:50:06.127,1162
07:50:09.118,1168
07:50:12.106,1160
07:50:15.130,1160
07:50:18.120,1160
07:50:21.110,1160
07:50:24.101,1175
07:50:27.124,1160
07:50:30.113,1160
07:50:33.103,1170
07:50:36.126,1164
07:50:39.116,1159
07:50:42.105,1169
07:50:45.128,1152
07:50:48.118,1159
07:50:51.106,1154
07:50:54.128,1160
07:50:57.116,1159
07:51:00.105,1159
07:51:03.127,1154
07:51:06.116,1159
07:51:09.103,1160
07:51:12.125,1161
07:51:15.112,1162
07:51:18.101,1160
07:51:21.122,1162
07:51:24.109,1161
07:51:27.131,1165
07:51:30.119,1160
07:51:33.108,1160
07:51:36.099,1163
07:51:39.122,1160
07:51:42.111,1160
07:51:45.131,1160
07:51:48.120,1158
07:51:51.108,1160
07:51:54.129,1165
07:51:57.118,1160
07:52:00.108,1180
07:52:03.131,1160
07:52:06.119,1161
07:52:09.108,1166
07:52:12.130,1187
07:52:15.119,1165
07:52:18.107,1165
07:52:21.130,1162
07:52:24.117,1159
07:52:27.106,1171
07:52:30.127,1166
07:52:33.114,1165
07:52:36.101,1163
07:52:39.121,1166
07:52:42.108,1162
07:52:45.128,1160
07:52:48.115,1161
07:52:51.104,1160
07:52:54.125,1102
07:52:57.111,1162
07:53:00.098,1159
07:53:03.119,1161
07:53:06.106,1159
07:53:09.126,1159
07:53:12.115,1166
07:53:15.102,1166
07:53:18.122,1160
07:53:21.110,1159
07:53:24.130,1170
07:53:27.116,1160
07:53:30.102,1159
07:53:33.122,1164
07:53:36.110,1160
07:53:39.097,1080
07:53:42.118,1170
07:53:45.109,1161
07:53:48.100,1153
07:53:51.123,1159
07:53:54.109,1157
07:53:57.130,1162
07:54:00.119,1160
07:54:03.108,1191
07:54:06.096,1239
07:54:09.118,1165
07:54:12.107,1169
07:54:15.129,1167
07:54:18.118,1160
07:54:21.105,1152
07:54:24.125,1170
07:54:27.111,1162
07:54:30.097,1160
07:54:33.117,1167
07:54:36.103,1133
07:54:39.122,1178
07:54:42.108,1165
07:54:45.127,1160
07:54:48.113,1168
07:54:51.101,1160
07:54:54.124,1157
07:54:57.114,1160
07:55:00.102,1145
07:55:03.126,1160
07:55:06.112,1157
07:55:09.107,1165
07:55:12.128,1165
07:55:15.118,1160
07:55:18.108,1166
07:55:21.129,1160
07:55:24.118,1160
07:55:27.106,1161
07:55:30.095,1152
07:55:33.118,1170
07:55:36.108,1167
07:55:39.100,1164
07:55:42.123,1160
07:55:45.114,1162
07:55:48.104,1158
07:55:51.127,1161
07:55:54.117,1144
07:55:57.106,1165
07:56:00.095,1162
07:56:03.117,1160
07:56:06.107,1160
07:56:09.096,1163
07:56:12.119,1165
07:56:15.108,1163
07:56:18.099,1153
07:56:21.122,1172
07:56:24.112,1162
07:56:27.102,1158
07:56:30.125,1170
07:56:33.115,1162
07:56:36.106,1100
07:56:39.096,1174
07:56:42.120,1161
07:56:45.105,1160
07:56:48.126,1164
07:56:51.114,1160
07:56:54.103,1167
07:56:57.124,1159
07:57:00.112,1158
07:57:03.101,1160
07:57:06.123,1166
07:57:09.112,1160
07:57:12.100,1165
07:57:15.117,1165
07:57:18.101,1160
07:57:21.118,1161
07:57:24.103,1160
07:57:27.123,1159
07:57:30.110,1162
07:57:33.096,1160
07:57:36.116,1160
07:57:39.102,1160
07:57:42.121,1162
07:57:45.107,1160
07:57:48.125,1159
07:57:51.112,1165
07:57:54.101,1156
07:57:57.123,1159
07:58:00.113,1166
07:58:03.101,1162
07:58:06.122,1166
07:58:09.109,1183
07:58:12.097,1160
07:58:15.117,1160
07:58:18.106,1157
07:58:21.095,1160
07:58:24.116,1160
07:58:27.105,1157
07:58:30.093,1162
07:58:33.114,1163
07:58:36.102,1143
07:58:39.124,1167
07:58:42.113,1165
07:58:45.101,1160
07:58:48.123,1160
07:58:51.113,1170
07:58:54.103,1159
07:58:57.125,1158
07:59:00.114,1162
07:59:03.103,1167
07:59:06.093,1160
07:59:09.116,1159
07:59:12.105,1165
07:59:15.094,1171
07:59:18.116,1163
07:59:21.104,1150
07:59:24.093,1163
07:59:27.115,1160
07:59:30.106,1165
07:59:33.095,1160
07:59:36.117,1165
07:59:39.107,1159
07:59:42.098,1162
07:59:45.119,1168
07:59:48.108,1157
07:59:51.096,1158
07:59:54.116,1161
07:59:57.102,1160
08:00:00.121,1162
08:00:03.106,1160
08:00:06.091,1154
08:00:09.110,1162
08:00:12.095,1158
08:00:15.114,1159
08:00:18.100,1169
08:00:21.121,1160
08:00:24.109,1159
08:00:27.095,1145
08:00:30.117,1129
08:00:33.104,1160
08:00:36.090,1158
08:00:39.109,1162
08:00:42.097,1161
08:00:45.117,1158
08:00:48.106,1160
08:00:51.095,1167
08:00:54.116,1162
08:00:57.106,1162
08:01:00.092,1157
08:01:03.115,1161
08:01:06.105,1159
08:01:09.095,1162
08:01:12.117,1161
08:01:15.108,1159
08:01:18.096,1160
08:01:21.117,1165
08:01:24.104,1163
08:01:27.093,1160
08:01:30.114,1160
08:01:33.104,1159
08:01:36.093,1160
08:01:39.114,1156
08:01:42.102,1165
08:01:45.121,1159
08:01:48.110,1150
08:01:51.100,1132
08:01:54.122,1160
08:01:57.111,1166
08:02:00.100,1160
08:02:03.089,1165
08:02:06.112,1161
08:02:09.102,1160
08:02:12.092,1157
08:02:15.115,1170
08:02:18.105,1160
08:02:21.096,1159
08:02:24.118,1159
08:02:27.108,1175
08:02:30.099,1164
08:02:33.122,1161
08:02:36.112,1162
08:02:39.101,1164
08:02:42.091,1159
08:02:45.114,1159
08:02:48.106,1161
08:02:51.096,1115
08:02:54.118,1167
08:02:57.107,1160
08:03:00.098,1160
08:03:03.121,1165
08:03:06.111,1163
08:03:09.103,1160
08:03:12.093,1162
08:03:15.115,1160
08:03:18.104,1160
08:03:21.095,1210
08:03:24.117,1160
08:03:27.107,1165
08:03:30.098,1173
08:03:33.120,1160
08:03:36.109,1166
08:03:39.099,1160
08:03:42.121,1094
08:03:45.110,1151
08:03:48.101,1161
08:03:51.090,1160
08:03:54.114,1173
08:03:57.103,1172
08:04:00.095,1158
08:04:03.118,1162
08:04:06.107,1161
08:04:09.097,1167
08:04:12.120,1167
08:04:15.109,1157
08:04:18.098,1160
08:04:21.087,1164
08:04:24.109,1160
08:04:27.097,1161
08:04:30.119,1163
08:04:33.107,1168
08:04:36.095,1165
08:04:39.116,1171
08:04:42.106,1160
08:04:45.095,1152
08:04:48.117,1156
08:04:51.105,1167
08:04:54.093,1153
08:04:57.114,1160
08:05:00.103,1160
08:05:03.092,1159
08:05:06.115,1175
08:05:09.102,1160
08:05:12.090,1171
08:05:15.113,1154
08:05:18.099,1163
08:05:21.088,1166
08:05:24.111,1167
08:05:27.101,1169
08:05:30.089,1163
08:05:33.111,1173
08:05:36.100,1160
08:05:39.090,1162
08:05:42.111,1160
08:05:45.100,1159
08:05:48.088,1172
08:05:51.111,1160
08:05:54.099,1162
08:05:57.087,1173
08:06:00.108,1163
08:06:03.097,1175
08:06:06.086,1163
08:06:09.106,1161
08:06:12.093,1160
08:06:15.113,1159
08:06:18.102,1170
08:06:21.092,1170
08:06:24.113,1158
08:06:27.103,1165
08:06:30.091,1175
08:06:33.111,1160
08:06:36.100,1161
08:06:39.088,1183
08:06:42.111,1168
08:06:45.099,1165
08:06:48.087,1167
08:06:51.109,1169
08:06:54.100,1167
08:06:57.089,1167
08:07:00.112,1170
08:07:03.103,1161
08:07:06.091,1170
08:07:09.114,1159
08:07:12.104,1160
08:07:15.092,1213
08:07:18.114,1148
08:07:21.103,1160
08:07:24.090,1165
08:07:27.113,1167
08:07:30.104,1154
08:07:33.094,1165
08:07:36.117,1161
08:07:39.105,1176
08:07:42.094,1176
08:07:45.117,1164
08:07:48.106,1168
08:07:51.095,1164
08:07:54.116,1174
08:07:57.105,1162
08:08:00.094,1160
08:08:03.084,1163
08:08:06.108,1160
08:08:09.097,1170
08:08:12.086,1160
08:08:15.109,1161
08:08:18.098,1160
08:08:21.086,1160
08:08:24.108,1159
08:08:27.096,1170
08:08:30.117,1153
08:08:33.105,1165
08:08:36.094,1170
08:08:39.116,1162
08:08:42.104,1176
08:08:45.092,1160
08:08:48.113,1161
08:08:51.102,1160
08:08:54.090,1161
08:08:57.111,1163
08:09:00.100,1163
08:09:03.086,1202
08:09:06.108,1157
08:09:09.096,1165
08:09:12.086,1162
08:09:15.107,1163
08:09:18.098,1161
08:09:21.086,1162
08:09:24.107,1158
08:09:27.098,1160
08:09:30.085,1163
08:09:33.107,1154
08:09:36.096,1159
08:09:39.084,1191
08:09:42.103,1159
08:09:45.089,1159
08:09:48.109,1159
08:09:51.097,1163
08:09:54.085,1154
08:09:57.109,1157
08:10:00.099,1159
08:10:03.088,1159
08:10:06.110,1147
08:10:09.098,1160
08:10:12.088,1160
08:10:15.111,1162
08:10:18.100,1180
08:10:21.089,1160
08:10:24.112,1163
08:10:27.101,1154
08:10:30.089,1157
08:10:33.112,1162
08:10:36.102,1162
08:10:39.093,1170
08:10:42.083,1161
08:10:45.106,1160
08:10:48.097,1160
08:10:51.086,1172
08:10:54.109,1160
08:10:57.098,1160
08:11:00.087,1160
08:11:03.110,1157
08:11:06.099,1163
08:11:09.087,1161
08:11:12.110,1165
08:11:15.101,1165
08:11:18.091,1160
08:11:21.114,1160
08:11:24.103,1169
08:11:27.093,1165
08:11:30.083,1172
08:11:33.107,1165
08:11:36.096,1182
08:11:39.084,1160
08:11:42.107,1162
08:11:45.093,1165
08:11:48.115,1159
08:11:51.105,1160
08:11:54.095,1163
08:11:57.086,1161
08:12:00.109,1161
08:12:03.100,1165
08:12:06.090,1162
08:12:09.114,1168
08:12:12.105,1165
08:12:15.096,1162
08:12:18.086,1165
08:12:21.109,1161
08:12:24.100,1161
08:12:27.090,1156
08:12:30.080,1160
08:12:33.103,1170
08:12:36.093,1157
08:12:39.082,1160
08:12:42.105,1155
08:12:45.094,1166
08:12:48.083,1165
08:12:51.105,1160
08:12:54.095,1160
08:12:57.085,1159
08:13:00.108,1139
08:13:03.097,1163
08:13:06.085,1163
08:13:09.108,1156
08:13:12.098,1160
08:13:15.088,1160
08:13:18.111,1237
08:13:21.100,1160
08:13:24.088,1163
08:13:27.111,1161
08:13:30.099,1160
08:13:33.088,1132
08:13:36.111,1162
08:13:39.100,1160
08:13:42.090,1162
08:13:45.112,1159
08:13:48.102,1170
08:13:51.090,1166
08:13:54.112,1162
08:13:57.099,1162
08:14:00.088,1161
08:14:03.111,1163
08:14:06.100,1160
08:14:09.089,1168
08:14:12.112,1159
08:14:15.102,1157
08:14:18.092,1165
08:14:21.081,1157
08:14:24.104,1162
08:14:27.092,1162
08:14:30.113,1143
08:14:33.101,1159
08:14:36.090,1160
08:14:39.110,1150
08:14:42.099,1162
08:14:45.087,1159
08:14:48.109,1173
08:14:51.096,1159
08:14:54.083,1165
08:14:57.105,1170
08:15:00.093,1149
08:15:03.081,1160
08:15:06.103,1160
08:15:09.093,1160
08:15:12.080,1160
08:15:15.101,1168
08:15:18.090,1161
08:15:21.111,1163
08:15:24.100,1151
08:15:27.087,1159
08:15:30.109,1160
08:15:33.096,1160
08:15:36.084,1160
08:15:39.103,1160
08:15:42.090,1159
08:15:45.079,1325
08:15:48.100,1160
08:15:51.088,1146
08:15:54.109,1159
08:15:57.097,1160
08:16:00.084,1164
08:16:03.106,1159
08:16:06.095,1152
08:16:09.084,1161
08:16:12.108,1160
08:16:15.097,1143
08:16:18.087,1159
08:16:21.078,1158
08:16:24.101,1160
08:16:27.091,1160
08:16:30.082,1159
08:16:33.105,1159
08:16:36.095,1159
08:16:39.085,1160
08:16:42.109,1160
08:16:45.098,1148
08:16:48.088,1159
08:16:51.079,1160
08:16:54.103,1159
08:16:57.094,1163
08:17:00.084,1162
08:17:03.107,1159
08:17:06.097,1160
08:17:09.086,1160
08:17:12.108,1162
08:17:15.097,1154
08:17:18.085,1160
08:17:21.108,1162
08:17:24.096,1160
08:17:27.084,1160
08:17:30.105,1154
08:17:33.093,1160
08:17:36.081,1152
08:17:39.103,1161
08:17:42.090,1157
08:17:45.080,1159
08:17:48.101,1160
08:17:51.090,1160
08:17:54.079,1161
08:17:57.103,1159
08:18:00.093,1157
08:18:03.082,1172
08:18:06.105,1160
08:18:09.101,1161
08:18:12.091,1160
08:18:15.080,1161
08:18:18.102,1160
08:18:21.090,1166
08:18:24.078,1160
08:18:27.100,1160
08:18:30.087,1172
08:18:33.075,1159
08:18:36.097,1159
08:18:39.086,1159
08:18:42.075,1164
08:18:45.099,1160
08:18:48.088,1159
08:18:51.078,1156
08:18:54.100,1159
08:18:57.089,1158
08:19:00.079,1160
08:19:03.103,1160
08:19:06.092,1158
08:19:09.081,1162
08:19:12.106,1160
08:19:15.095,1154
08:19:18.084,1162
08:19:21.107,1160
08:19:24.096,1161
08:19:27.085,1160
08:19:30.075,1160
08:19:33.097,1160
08:19:36.087,1173
08:19:39.078,1130
08:19:42.102,1160
08:19:45.091,1159
08:19:48.080,1160
08:19:51.103,1172
08:19:54.092,1175
08:19:57.081,1165
08:20:00.102,1161
08:20:03.090,1165
08:20:06.079,1165
08:20:09.102,1161
08:20:12.091,1165
08:20:15.082,1160
08:20:18.106,1160
08:20:21.096,1157
08:20:24.087,1174
08:20:27.076,1160
08:20:30.100,1160
08:20:33.089,1165
08:20:36.080,1162
08:20:39.104,1162
08:20:42.093,1160
08:20:45.082,1165
08:20:48.073,1163
08:20:51.094,1167
08:20:54.083,1193
08:20:57.107,1164
08:21:00.098,1160
08:21:03.088,1160
08:21:06.078,1163
08:21:09.102,1178
08:21:12.092,1160
08:21:15.082,1142
08:21:18.073,1171
08:21:21.097,1169
08:21:24.086,1160
08:21:27.077,1168
08:21:30.100,1160
08:21:33.089,1158
08:21:36.079,1175
08:21:39.101,1160
08:21:42.090,1165
08:21:45.077,1159
08:21:48.099,1162
08:21:51.088,1166
08:21:54.077,1172
08:21:57.099,1158
08:22:00.086,1159
08:22:03.075,1166
08:22:06.096,1165
08:22:09.084,1165
08:22:12.073,1162
08:22:15.126,1158
08:22:18.080,1160
08:22:21.101,1160
08:22:24.090,1180
08:22:27.078,1160
08:22:30.104,1159
08:22:33.095,1157
08:22:36.086,1168
08:22:39.077,1160
08:22:42.100,1161
08:22:45.091,1161
08:22:48.081,1142
08:22:51.073,1165
08:22:54.095,1160
08:22:57.083,1161
08:23:00.102,1148
08:23:03.090,1165
08:23:06.081,1159
08:23:09.072,1164
08:23:12.097,1162
08:23:15.087,1162
08:23:18.079,1170
08:23:21.101,1173
08:23:24.090,1167
08:23:27.080,1165
08:23:30.102,1160
08:23:33.091,1163
08:23:36.081,1163
08:23:39.072,1159
08:23:42.096,1160
08:23:45.086,1160
08:23:48.078,1165
08:23:51.101,1165
08:23:54.088,1145
08:23:57.078,1181
08:24:00.101,1159
08:24:03.091,1171
08:24:06.081,1160
08:24:09.072,1170
08:24:12.094,1157
08:24:15.083,1160
08:24:18.073,1160
08:24:21.095,1160
08:24:24.085,1157
08:24:27.074,1158
08:24:30.096,1160
08:24:33.080,1165
08:24:36.100,1160
08:24:39.089,1165
08:24:42.081,1161
08:24:45.103,1160
08:24:48.094,1166
08:24:51.082,1161
08:24:54.102,1165
08:24:57.089,1160
08:25:00.080,1148
08:25:03.102,1163
08:25:06.090,1167
08:25:09.079,1164
08:25:12.101,1165
08:25:15.091,1160
08:25:18.080,1165
08:25:21.071,1164
08:25:24.094,1160
08:25:27.084,1191
08:25:30.074,1155
08:25:33.097,1166
08:25:36.087,1166
08:25:39.077,1161
08:25:42.100,1160
08:25:45.089,1160
08:25:48.079,1160
08:25:51.069,1160
08:25:54.090,1163
08:25:57.079,1151
08:26:00.068,1161
08:26:03.090,1163
08:26:06.081,1162
08:26:09.072,1176
08:26:12.093,1159
08:26:15.082,1160
08:26:18.072,1175
08:26:21.095,1161
08:26:24.084,1162
08:26:27.073,1150
08:26:30.097,1167
08:26:33.085,1165
08:26:36.075,1160
08:26:39.097,1161
08:26:42.088,1159
08:26:45.078,1160
08:26:48.100,1172
08:26:51.089,1160
08:26:54.077,1165
08:26:57.100,1160
08:27:00.090,1175
08:27:03.080,1158
08:27:06.070,1160
08:27:09.095,1159
08:27:12.084,1158
08:27:15.073,1159
08:27:18.095,1158
08:27:21.084,1158
08:27:24.074,1159
08:27:27.097,1147
08:27:30.085,1159
08:27:33.074,1159
08:27:36.097,1149
08:27:39.083,1150
08:27:42.069,1161
08:27:45.088,1160
08:27:48.074,1160
08:27:51.092,1163
08:27:54.078,1167
08:27:57.097,1161
08:28:00.082,1142
08:28:03.069,1166
08:28:06.089,1166
08:28:09.076,1165
08:28:12.096,1160
08:28:15.083,1160
08:28:18.071,1170
08:28:21.090,1160
08:28:24.079,1162
08:28:27.066,1170
08:28:30.088,1149
08:28:33.077,1159
08:28:36.099,1155
08:28:39.088,1108
08:28:42.075,1172
08:28:45.094,1155
08:28:48.080,1160
08:28:51.099,1160
08:28:54.086,1160
08:28:57.075,1160
08:29:00.096,1160
08:29:03.085,1160
08:29:06.072,1162
08:29:09.093,1160
08:29:12.081,1160
08:29:15.070,1160
08:29:18.088,1161
08:29:21.076,1172
08:29:24.097,1160
08:29:27.084,1152
08:29:30.071,1166
08:29:33.091,1161
08:29:36.079,1166
08:29:39.067,1159
08:29:42.086,1163
08:29:45.074,1159
08:29:48.093,1142
08:29:51.080,1159
08:29:54.070,1166
08:29:57.092,1163
08:30:00.081,1159
08:30:03.069,1160
08:30:06.091,1150
08:30:09.082,1154
08:30:12.070,1162
08:30:15.092,1155
08:30:18.082,1160
08:30:21.071,1149
08:30:24.093,1163
08:30:27.081,1160
08:30:30.069,1165
08:30:33.091,1159
08:30:36.081,1160
08:30:39.069,1163
08:30:42.091,1160
08:30:45.080,1159
08:30:48.069,1160
08:30:51.092,1160
08:30:54.080,1165
08:30:57.067,1162
08:31:00.087,1157
08:31:03.075,1164
08:31:06.065,1160
08:31:09.087,1161
08:31:12.078,1154
08:31:15.067,1161
08:31:18.091,1159
08:31:21.082,1160
08:31:24.072,1160
08:31:27.094,1160
08:31:30.084,1160
08:31:33.073,1235
08:31:36.096,1161
08:31:39.084,1158
08:31:42.072,1157
08:31:45.093,1157
08:31:48.082,1162
08:31:51.072,1160
08:31:54.092,1160
08:31:57.082,1157
08:32:00.069,1165
08:32:03.089,1163
08:32:06.077,1160
08:32:09.065,1161
08:32:12.087,1160
08:32:15.075,1159
08:32:18.064,1165
08:32:21.086,1162
08:32:24.074,1160
08:32:27.063,1160
08:32:30.085,1165
08:32:33.071,1162
08:32:36.091,1168
08:32:39.078,1162
08:32:42.066,1160
08:32:45.089,1158
08:32:48.077,1230
08:32:51.067,1160
08:32:54.089,1160
08:32:57.077,1160
08:33:00.064,1159
08:33:03.086,1153
08:33:06.074,1162
08:33:09.094,1167
08:33:12.082,1161
08:33:15.071,1145
08:33:18.094,1159
08:33:21.083,1157
08:33:24.073,1160
08:33:27.095,1164
08:33:30.086,1170
08:33:33.075,1160
08:33:36.065,1154
08:33:39.088,1160
08:33:42.077,1155
08:33:45.066,1154
08:33:48.088,1160
08:33:51.078,1159
08:33:54.067,1179
08:33:57.091,1160
08:34:00.081,1160
08:34:03.071,1160
08:34:06.062,1160
08:34:09.087,1161
08:34:12.077,1095
08:34:15.065,1159
08:34:18.087,1154
08:34:21.076,1161
08:34:24.063,1159
08:34:27.084,1161
08:34:30.071,1160
08:34:33.093,1155
08:34:36.084,1159
08:34:39.072,1162
08:34:42.062,1161
08:34:45.083,1158
08:34:48.072,1162
08:34:51.093,1160
08:34:54.081,1171
08:34:57.067,1247
08:35:00.087,1160
08:35:03.075,1160
08:35:06.065,1161
08:35:09.087,1160
08:35:12.075,1167
08:35:15.065,1159
08:35:18.088,1145
08:35:21.079,1175
08:35:24.070,1156
08:35:27.093,1160
08:35:30.084,1165
08:35:33.074,1160
08:35:36.064,1160
08:35:39.088,1157
08:35:42.078,1160
08:35:45.068,1159
08:35:48.092,1160
08:35:51.082,1153
08:35:54.072,1159
08:35:57.060,1159
08:36:00.079,1178
08:36:03.065,1159
08:36:06.085,1304
08:36:09.071,1162
08:36:12.059,1159
08:36:15.079,1159
08:36:18.068,1159
08:36:21.088,1148
08:36:24.075,1160
08:36:27.065,1166
08:36:30.087,1165
08:36:33.076,1160
08:36:36.065,1181
08:36:39.087,1225
08:36:42.077,1160
08:36:45.063,1163
08:36:48.085,1160
08:36:51.074,1161
08:36:54.063,1165
08:36:57.085,1162
08:37:00.074,1160
08:37:03.063,1162
08:37:06.083,1159
08:37:09.069,1160
08:37:12.090,1160
08:37:15.078,1175
08:37:18.066,1160
08:37:21.087,1160
08:37:24.075,1159
08:37:27.061,1165
08:37:30.082,1160
08:37:33.068,1165
08:37:36.089,1161
08:37:39.075,1160
08:37:42.061,1167
08:37:45.083,1162
08:37:48.072,1159
08:37:51.060,1162
08:37:54.079,1160
08:37:57.065,1169
08:38:00.085,1160
08:38:03.074,1172
08:38:06.063,1114
08:38:09.083,1160
08:38:12.072,1160
08:38:15.061,1162
08:38:18.084,1160
08:38:21.074,1165
08:38:24.061,1164
08:38:27.084,1159
08:38:30.072,1170
08:38:33.061,1162
08:38:36.082,1165
08:38:39.070,1159
08:38:42.059,1160
08:38:45.082,1153
08:38:48.072,1164
08:38:51.062,1166
08:38:54.084,1159
08:38:57.073,1160
08:39:00.062,1160
08:39:03.084,1159
08:39:06.071,1160
